SEARCHED_VIN,VIN_STAR,MODEL_CODE,PROD_FROM,PROD_TO,FRAME_SHORT,MARKET,YEAR_MONTH,MAKE,MODEL_NAME,CHARS_BOTTOM,DESTINATION,ENGINE,TRANSMISSION,COLOR_CODE,TRIM_CODE,GRADE,AdditionalErrorText,AirBagLocFront,DisplacementCC,DisplacementCI,DisplacementL,Doors,EngineConfiguration,EngineCylinders,EngineHP,EngineHP_to,EngineManufacturer,EngineModel,Make,Manufacturer,Model,ModelYear,PlantCity,PlantCompanyName,PlantCountry,PlantState,PossibleValues,Series,SuggestedVIN,TransmissionSpeeds,TransmissionStyle,Trim,VIN
JT8UZ30C7S0048163,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Feb-95,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",1A0,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C7S0048163
JT8UZ30C8S0046485,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Nov-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6N1,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C8S0046485
JT8UZ30C9P0032506,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Apr-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C9P0032506
JT8UZ30C9S0045846,JT8CH32Y..,UZZ30L-ACPZKK,01/1994 -,Jul-96,UZZ30,N. America,Oct-94,LEXUS,SC300/400,,CND: CANADA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",3L2,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C9S0045846
JT8UZ30C9S0047743,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Jan-95,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C9S0047743
JT8UZ30C9S0048326,JT8CH32Y..,UZZ30L-ACPZKK,01/1994 -,Jul-96,UZZ30,N. America,Feb-95,LEXUS,SC300/400,,CND: CANADA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",3L2,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C9S0048326
JT8UZ30C9S0048469,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Mar-95,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6N1,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C9S0048469
JT8UZ30CXN0024444,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Aug-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M2,,,,Driver Seat Only,3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30CXN0024444
JT8UZ30CXP0033292,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,May-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M2,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30CXP0033292
JY8JZ31C4S0020550,,,,,,,,,,,,,,,,,"The Model Year decoded for this VIN may be incorrect. If you know the Model year, please enter it and decode again to get more accurate information.",,,,,,,,,,,,,,,,,,,,,,,,,,JY8JZ31C4S0020550
JZZ30-0005607,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Jun-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0008547,067810048..,JZZ30-ACMZZ,05/1991 -,Dec-93,JZZ30,Japan,Jul-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0009320,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Jul-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,4K9,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0010934,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Aug-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,8J5,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0011177,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Aug-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,6M2,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0019786,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Mar-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,4K9,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0025811,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Oct-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0031796,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Apr-94,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,3L2,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0033972,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Apr-95,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,8J5,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ30-0036395,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Mar-97,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,202,FD21,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ300001260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300001260
JZZ300005463,067810048..,JZZ30-ACMZZ,05/1991 -,Dec-93,JZZ30,Japan,Jun-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300005463
JZZ300005474,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Jun-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300005474
JZZ300008108,067810136..,JZZ30-ACMVZ,05/1991 -,Nov-00,JZZ30,Japan,Jul-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,4K9,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300008108
JZZ300010086,067810136..,JZZ30-ACMVZ,05/1991 -,Nov-00,JZZ30,Japan,Aug-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,4K9,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ300012750,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Sep-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,6M2,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300012750
JZZ300013392,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Sep-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300013392
JZZ300014832,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,Oct-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300014832
JZZ30001874,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,May-91,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ30001874
JZZ300019366,067810048..,JZZ30-ACMZZ,05/1991 -,Dec-93,JZZ30,Japan,Feb-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,6M2,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300019366
JZZ300019822,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Mar-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,6M2,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300019822
JZZ300019887,067810136..,JZZ30-ACMVZ,05/1991 -,Nov-00,JZZ30,Japan,Mar-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION Search Results VIN* Model code From To Frame Characteristics 067810136.. JZZ30-ACMVZ 05/1991 - 11/2000 JZZ30 GTT JPN 1JZGTE MTM Click here to continue Â©2026 ToyoDIY,,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300019887
JZZ300020962,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Apr-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,8J5,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300020962
JZZ300021961,067810048..,JZZ30-ACMZZ,05/1991 -,Dec-93,JZZ30,Japan,Jun-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,3K3,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300021961
JZZ300023966,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Aug-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300023966
JZZ300027991,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Mar-93,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,176,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ300027991
JZZ300034022,067810108..,JZZ30-ACPVZ,05/1991 -,Nov-00,JZZ30,Japan,May-95,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,51,,GTT: GT TURBO TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ310036500,075570040..,JZZ31-ACPVF,01/1994 -,Nov-00,JZZ31,Japan,Apr-96,TOYOTA,SOARER,,JPN: JAPAN,2JZGE: 3000CC 24-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,202,,GT: GT TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,JZZ310036500
JZZ310038024,075570040..,JZZ31-ACPVF,01/1994 -,Nov-00,JZZ31,Japan,Sep-96,TOYOTA,SOARER,,JPN: JAPAN,2JZGE: 3000CC 24-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,202,,GT: GT TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
JZZ39-0032481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jt8cd32z7w1001283,JT8CD32Z..,JZZ31L-ACPVFA,08/1996 -,Jun-00,JZZ31,N. America,Aug-97,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6P2,LD07,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1998.0,SUSONO,"Higashi Fuji Plant, Kanto Auto Works, LTD.",JAPAN,SHIZUOKA,,JZZ31L,,,,300.0,Jt8cd32z7w1001283
Jzz30-0020940,067810048..,JZZ30-ACMZZ,05/1991 -,Dec-93,JZZ30,Japan,Apr-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,MTM: MANUAL TRANSMISSION,6M2,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jzz300020791,067810058..,JZZ30-ACPZZ,05/1991 -,Dec-93,JZZ30,Japan,Mar-92,TOYOTA,SOARER,,JPN: JAPAN,1JZGTE: 2500CC 24-VALVE DOHC EFI TURBO,ATM: AUTOMATIC TRANSMISSION,6M2,,GTTL: GT TURBO L TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,Jzz300020791
SCRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZZ31-0004165,067790035..,UZZ31-ACPZK,05/1991 -,Aug-97,UZZ31,Japan,Jun-91,TOYOTA,SOARER,,JPN: JAPAN,1UZFE: 4000CC 32-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,6M2,,GTL: GT LIMITED TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZZ310005512,067790035..,UZZ31-ACPZK,05/1991 -,Aug-97,UZZ31,Japan,Jul-91,TOYOTA,SOARER,,JPN: JAPAN,1UZFE: 4000CC 32-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,51,,GTL: GT LIMITED TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,UZZ310005512
UZZ32-0001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZZ32-0001402,067780001..,UZZ32-ACPZK,05/1991 -,Jul-96,UZZ32,Japan,Aug-91,TOYOTA,SOARER,,JPN: JAPAN,1UZFE: 4000CC 32-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,6M2,,GTL: GT LIMITED TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZZ320001627,067780001..,UZZ32-ACPZK,05/1991 -,Jul-96,UZZ32,Japan,Oct-91,TOYOTA,SOARER,,JPN: JAPAN,1UZFE: 4000CC 32-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,51,,GTL: GT LIMITED TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,UZZ320001627
Uzz32-0001556,067780001..,UZZ32-ACPZK,05/1991 -,Jul-96,UZZ32,Japan,Sep-91,TOYOTA,SOARER,,JPN: JAPAN,1UZFE: 4000CC 32-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,51,,GTL: GT LIMITED TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzz32-0001805,067780001..,UZZ32-ACPZK,05/1991 -,Jul-96,UZZ32,Japan,Jun-93,TOYOTA,SOARER,,JPN: JAPAN,1UZFE: 4000CC 32-VALVE DOHC EFI,ATM: AUTOMATIC TRANSMISSION,6M2,,GTL: GT LIMITED TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
